object_id,name,description,group,img_name
38765067,Книга «Отечественная война 1812 года». Энциклопедия.,"Книга «Отечественная война 1812 года». Энциклопедия. Бордовая с золотыми буквами обложка. Твердый переплет. Черно-белые и цветные иллюстрации. Москва, РОССПЭН, 2004. 880 стр.",Печатная продукция,46771028.jpg
10554458,"Брошюра. XVIII Международный фестиваль камерных спектаклей по произведениям Ф.М. Достоевского. 7-12 ноября. Великий Новгород - Старая Русса: программа / Министерство культуры РФ [и др.]. ‒ [Великий Новгород], 2014","Брошюра в издательской обложке зеленого цвета, иллюстрированной растительным орнаментом, стилизованным под обои. На первой странице обложки, в орнаментированной рамке: эмблема Министерства культуры РФ логотип Года культуры (2014) в цветном исполнении сведения об ответственности заглавие год стилизованное изображение человечка в пальто со шляпой в руке (один из символов фестиваля). На второй странице обложки - историческая справка о фестивале. На первой странице блока - программа фестиваля на второй странице - состав организационного совета и члены жюри, дана краткая информация об этих лицах. На 6-14 страницах напечатаны сведения о спектаклях, которые были показаны на фестивале. На третьей странице обложки - логотипы и справочная информация об учреждениях, которые приняли участие в проведении фестиваля на четвертой - адресные данные. Печать многоцветная. В тексте представлены цветные и черно-белые иллюстрации. В пагинацию включены первая и вторая страницы обложки.",Печатная продукция,49958137.jpg
18404854,"открытка, г. Кострома. Вид с Костромского берега по Волге.",,Печатная продукция,18539572.jpg
10600860,Книга. Корепанов А.Г. Сюиты для двух фортепиано. Нотное издание.,,Печатная продукция,7767430.jpg
9689552,"Газета. ""Красный воин"" № 9.",Красноармейская газета Московского Военного округа. Ответственный редактор - М.В. Погарский. 2 л.,Печатная продукция,14167426.jpg
19941044,"Открытка почтовая. Репродукция работы Симоне ""Анатом сердца"".",,Печатная продукция,20647853.jpg
10621959,Листок рекламный «Портативные кассовые аппараты «Экр. миника для рыночной торговли»,"Рисованное изображение человека с кассовым аппаратом, логотип з-да «Счетмаш». Оборот клеевой с защитным бумажным слоем",Печатная продукция,7797442.jpg
11169668,"Газета. ""Красный воин"" № 214 (6086).",Красноармейская газета Московского военного округа,Печатная продукция,14178051.jpg
12541964,"Книга. ""Storm over the Land. A Profile of the Civil War"" (""Буря над землей: описание гражданской войны"").",На английском яз. 8 стр.+440 стр.+16 л. с илл.,Печатная продукция,14129865.jpg
10589282,"Книга. ""Эпос профессора Микушева"".","Книга в твердом издательском переплете голубого цвета. На верхней крышке переплета – автор и название книги, в центре – портрет А.К.Микушева в исполнении художника Э.В.Козлова. На корешке - автор и название книги.",Печатная продукция,7750564.jpg
10408394,"Афиша. Филиал ГАБТ СССР. 28 мая, 1 и 5 июня.Декада башкирской литературы и искусства в Москве. Башкирский государственный театр оперы и балета. ""Журавлиная песня"", балет, музыка Л. Степанова. Дирижер Г. Муталов. Постановка Н. Анисимовой. Художник М. Арсланов. - Москва, 1955 г.",,Печатная продукция,7507376.jpg
10559221,Книга. Иогансон - Гегель. Deutsch. Учебник немецкого языка для средней школы.,"Иогансон - Гегель. Deutsch. Учебник немецкого языка для средней школы. Часть I. Для пятого и шестого классов. Утверждено Наркомпросом РСФСР. Четвертое издание. Москва - Ленинград: Государственное учебно-педагогическое издательство. 1935. Переплет, 44 л.",Печатная продукция,7711419.jpg
40070178,"Газета. Русская жизнь. № 8950, 16 августа 1978 г.",,Печатная продукция,48671354.jpg
13249849,"Газета. ""Советская Хакассия"" № 176.","Орган Хакасского обкома, Абаканского горкома ВКП(б) и областного Совета депутатов трудящихся.",Печатная продукция,14156458.jpg
21472922,Алексис Киви. 1932 - 1934 гг. Бронза. (Ск. Вяйне Аалтонен).,,Печатная продукция,22763430.jpg
19627198,"открытка, г. Углич. Спасо-Преображенский собор. № 21.",,Печатная продукция,20198980.jpg
22923199,Книга. Аксаков С.Т. Собрание сочинений в пяти томах.,"Б-ка ""Огонек"", из-во ""Правда"". М 1966, тв\п.",Печатная продукция,24791971.jpg
10405407,"Газета ""Юность News"" (выпуск № 8, апрель 2009 г.).","Газета танцевального коллектива ""Юность"", главный редактор Денис Ляпин, на 16 страницах, посвящен апрельским событиям в жизни коллектива ""Юность"". На 9 странице рубрика ""Лицо номера"", посвященная художественному руководителю А.Д. Сазонову, его профессиональной, гастрольной и семейно-личной жизни.",Печатная продукция,7502853.jpg
11736343,"Открытка почтовая ""С Новым годом!""","На голубом фоне изображены стволы берез, Дед Мороз с посохом в руке. Справа на ветках два снегиря.",Печатная продукция,9299278.jpg
19940679,Открытка  - почтовая карточка. 1 Мая,"С горизонтальным изображением. На фоне цветущих веток яблонь - Спасская башня Кремля. На оборотной стороне: ""Карточка почтовая"", марка. В левой части - письмо-поздравление, адресованное Н.Н. Никифоровой и её родным от плямянников, два почтовых штемпеля.",Печатная продукция,20647344.jpg
30275003,"Газета ""Петроградская Правда"" № 114. 27 мая 1920 г. Ежедневная газета на 2 стр.",,Печатная продукция,35116702.jpg
10298569,"Газета. ""Фронтовик"" № 152.",Ежедневная красноармейская газета 3-й ударной армии,Печатная продукция,14152925.jpg
10584856,Брошюра. 50 лет Детской музыкальной школе № 3,28 с. Тираж 3000. Крепление 2-мя скобами,Печатная продукция,21726847.jpg
10491696,"Городская газета ""Рабочая трибуна"" № 150 (2022), вторник, 18 декабря 1973г.",,Печатная продукция,15041018.jpg
10437345,Плакат «Куба – Да!» из альбома - выставки  «Борясь за мир – не забывай … ». Художник Корецкий В.Б.,Плакат «Куба – Да!» из альбома - выставки  «Борясь за мир – не забывай … ». Художник Корецкий В.Б. Издательство «Советская Россия». Москва.,Печатная продукция,7545771.jpg
10557501,"Сборник ""День Победы приближали как могли. Оренбуржцы в годы Великой Отечественной войны 1941-1945 гг.""",Книга в твёрдом переплёте на лощёной бумаге.,Печатная продукция,7708922.jpg
11729109,"Марка почтовая Венгрия серии ""Семь чудес света"". ""Египетские пирамиды"". Номинал 5 форинтов.",,Печатная продукция,9289938.jpg
10601601,"Книга ""Большой словарь оружия""","Книга в черном переплете  с двойной, золотистой, тисненой  рамкой. В центре верхней крышки переплета –  золотистая надпись в четыре строки: «Б.Г. ТРУБНИКОВ/ БОЛЬШОЙ/ СЛОВАРЬ/ ОРУЖИЯ», вверху – надпись: «ВОЕННО-ИСТОРИЧЕСКАЯ БИБЛИОТЕКА», внизу – название издательства: «ПОЛИГОН». В центре корешка – золотистая надпись в три строки: «/ БОЛЬШОЙ/ СЛОВАРЬ/ ОРУЖИЯ». По обе стороны от надписи – золотистые сетки и параллельные линии.  Полное собрание терминов оружия и вооружения, от древнейших времен до наших дней. 672 с.",Печатная продукция,26286794.jpg
10609568,"Книга Кисилев Л. ""Золото Удерея"". - Новосибирск: Историческое наследие Сибири,2012., ил.Тираж 1000 экз.","Книга Кисилев Л. ""Золото Удерея"". - Новосибирск: Историческое наследие Сибири,2012., ил.Тираж 1000 экз.",Печатная продукция,7779751.jpg
18404911,открытка. Кострома. 10. Богоявленский монастырь с окрестностями.,,Печатная продукция,18539688.jpg
24377966,"Газета ""Борисоглебская правда"". Орган Борисоглебского горкома КПСС и горсовета депутатов трудящихся Балашовской области. 1956 год 11 июля. № 137.  Цена 2 копейки.","Газета представляет собой в сложенном виде четыре страницы формата А-3. На первой полосе статья ""Организованно проведем двухфазную жатву."" Бумага пожелтела.",Печатная продукция,26830407.jpg
11172273,"Листовка. ""Es wird brenzlig turmt!""",Обращение немецкого солдата из 168-й пехотной дивизии к своим товарищам с призывом сдаваться в плен. На немецком языке.,Печатная продукция,42347181.jpg
43424522,"Газета ""Маяк"" № 68 (4380). Вторник, 11 июня 1968 года.",Общественно-политическая газета Котовского района. Орган Котовского районного комитета КПСС и районного совета народных депутатов Волгоградской области.,Печатная продукция,53374366.jpg
19928101,"А.Б. Палладин. О химическом взаимодействии органов человека,  внутренняя секреция.",С.-Петербург: издательство Панафидиной. 1913 г. 58 стр.,Печатная продукция,20627442.jpg
10223223,"Книга-малютка ""Новый календарь на 1907 г.""",,Печатная продукция,7234253.jpg
37305949,Газета «Курская руда».,Газета собрана в подшивку за 2005 год ручным способом.,Печатная продукция,44824638.jpg
27176555,"Спичечная этикетка из серии ""Посетите Советский Союз"". ""Ялта"".","Этикетка прямоугольной формы черного цвета, с изображением на первом плане памятника архитектуры и истории Ласточкино гнездо.",Печатная продукция,30754177.jpg
8564123,"Газета. ""Красное Знамя"". № 279.",Ежедневная красноармейская газета 28-й армии.,Печатная продукция,14145928.jpg
13165254,"Газета. ""За мир и труд"" № 101.",Ежедневная красноармейская газета Революционного Военного совета Северо-Кавказского военного округа. Заместитель ответственного редактора Арабельский.,Печатная продукция,14168375.jpg
10591496,Книга. Поле Родины: 1380-1980. Сборник стихотворений.,"Издательство «Молодая гвардия». г. Москва 1980 г. Тираж 98 000 экз., 207 стр. В тексте черно – белые графические иллюстрации. Обложка из мягкой бумаги оливкового цвета, цельноклееная. На верхней обложке по верхнему полю  надпись в две горизонтальные строки белого цвета  - название книги. С левой и правой стороны названия  даты  «1380 – 1980»,  ниже - прямоугольная гравюра с изображением всадника в средневековом русском снаряжении на фоне войска с копьями, над головами воинов сияет солнце. На нижней обложке надпись в одну горизонтальную строку  - название издательства. На авантитуле - гравюра с изображением поединка Пересвета и Челубея.",Печатная продукция,51894675.jpg
10407513,"Книга ""40 лет на страже безопасности полетов"" очерки, рассказы, документы",200 стр. тираж 855. С дарственной надписью летчика Бобыря П.И.,Печатная продукция,7505573.jpg
19940679,Открытка  - почтовая карточка. 1 Мая,"С горизонтальным изображением. На фоне цветущих веток яблонь - Спасская башня Кремля. На оборотной стороне: ""Карточка почтовая"", марка. В левой части - письмо-поздравление, адресованное Н.Н. Никифоровой и её родным от плямянников, два почтовых штемпеля.",Печатная продукция,20647343.jpg
18404881,открытка. Г. Кострома. Дворец Царя Михаила Феодоровича.,,Печатная продукция,18539631.jpg
19912751,[Франция. О-Бонн. Холодный источник.],,Печатная продукция,20603884.jpg
30274936,"Газета ""Петроградская Правда"" № 67. 26 марта 1920 г. Ежедневная газета на 2 стр.",,Печатная продукция,35116635.jpg
19940645,Открытка  - почтовая карточка. 8 Марта,"С горизонтальным изображением. На бледно-зелёном фоне в левой части букет из красного и жёлтого тюльпанов, белых и сиреневых небольших цветов, в правой - заглавная надпись. На оборотной стороне: герб СССР, ""Почтовая карточка"", марка. В левой части - текст поздравления с 8 Марта, адресованное  Н.Н. и И.А. Никифоровым  от сына и брата Владимира из Москвы, два почтовых штемпеля.",Печатная продукция,20647270.jpg
41189036,Брошюра. Правила дорожного движения. 64 стр.,,Печатная продукция,50251264.jpg
41189040,Брошюра. По единому технологическому процессу. 24 стр.,,Печатная продукция,50251267.jpg
37305990,Газета «Курская руда».,Газета собрана в подшивку за 2005 год ручным способом.,Печатная продукция,44824679.jpg
24378472,фрагмент стенки. Мишино I,"фрагмент стенки. Шурф №1 Культурный слой, глубина 105 -120см",Прочие,26831217.jpg
41189249,Циферблат,,Прочие,50251531.jpg
11747983,Розетка стеклянная,Из прозрачного стекла на небольшой ножке. Розетка с  рельефной огранкой виде восьми резных геометрических и растительных  фрагментов.,Прочие,9314737.jpg
3712550,"Судомодель. Шлюпка ""Эвелина"" с э/с ""Персей""","Модель изготовлена из воска. Корпус имеет одинаково острые обводы носа и кормы, которая заканчивается ахтерштевнем без транца. В нижней части кормы имеет  плавный округлый вырез. Посередине шлюпки установлена банка (сидение для гребцов), которая в данной модели не закреплена. Скамейка имеет форму скобы  шириной 3 см, в которой сделано круглое отверстие ( d=0,7 см), смещенное к одной стороне.  В носовой части по правому и левому бортам черным цветом выполнена надпись ""ПЕРСЕЙ"", в кормовой части по правому борту надпись ""АРХАНГЕЛЬСК"". Последние пять букв плохо просматриваются.",Прочие,551929.jpg
10781885,"Муляж «Красноармеец пограничных войск НКВД в зимней форме, 1943-1945 гг.»",,Прочие,8020826.jpg
3711924,"Модель. СРТМ ""РЛ-337"".","Модель среднего рыболовного траулера. Корпус модели, надстройка и шлюпки выполнены из стеклопластика, винт и перо руля - латунные. Надводная часть борта окрашена в черный цвет, тонкая белая ватерлиния, подводная часть - красная. В носовой части по правому и левому бортам идет надпись белого цвета: ""РЛ-337"", в корме - ""КАЛИНИНГРАД"". Надстройка расположена в кормовой части. За ходовой рубкой установлена фальштруба, два дифлектора, на кранбалках подвешены две шлюпки - открытая и зачехленая. На фок-мачте вывешен вымпел министерства рыбного хозяйства, на кормовом флагштоке - флаг СССР.",Прочие,550846.jpg
13821900,Галоши резиновые с круглым носом,Галоши резиновые с круглым носом,Прочие,12152397.jpg
9093358,Купюра 1000 рублей 1918 г.,"Купюра 1000 рублей прямоугольной формы. Цвет оранжевый с красно – коричневой печатью. Все элементы оформления лицевой стороны заключены в состоящую из виньеток прямоугольную рамку. Сверху надпись в 2 строчки: «Государственный кредитный билет». Ниже прописное значение номинала – «тысяча», под ним слово «рублей». С левого и правого края - цифра 1000 в декоративной розетке. Между розетками с цифрой 1000 текст: «Кредитные билеты размениваются Государственным банком на золотую монету без ограничения суммы и обеспечиваются всем достоянием государства». Снизу слева подпись управляющего, правее – кассира. По центру нижнего края купюры год выпуска: 1918. В левом верхнем и нижнем правом углах номер и серия кредитки: АА – 067. На обратной стороне кредитного билета на узорном фоне – герб в виде двуглавого орла, цифра 1000 справа и слева, текст: «Подделка кредитных билетов преследуется по закону». Ниже указан год выпуска – 1918.",Прочие,5567908.jpg
24378901,фрагмент стенки. Мишино I,"фрагмент стенки. Шурф  Культурный слой, глубина 65 -130см",Прочие,26831708.jpg
19939046,"Диафильм. «Партия - ум, честь, совесть нашей эпохи»",,Прочие,20644475.jpg
3715091,"Судомодель. Дизельная подводная лодка проекта 877 (""Палтус""-класс НАТО ""Кило""(""Варшавянка""))","Корпус модели выполнен из сферопластика и выкрашен в черный цвет. Вдоль всего корпуса проходит тонкая белая ватерлиния. Ограждение боевой рубки установлено в районе миделя. В ограждении размещены антенны, перископ. Носовые горизонтальные рули установлены ближе к ограждению боевой рубки, по правому борту находится якорь.На палубе надстройки в корме находится аварийно-спасательный буй, окрашенные в бело-красный цвет, рядом с которым люк аварийного выхода. Лодка имеет развитый кормовой руль и восьмилопастной винт.",Прочие,556734.jpg
6218470,Смычок скрипичный,,Прочие,2458391.jpg
3712895,"Судомодель. Барк ""Индевор"".","Трехмачтовое судно с прямым парусным вооружением. Корпус модели, мачты, шлюпки выполнены из дерева, паруса - льняная ткань, такелаж - нить хлопчатобумажная. Корпус выше ватерлинии выкрашен в белый цвет,  ватерлиния - коричневая, нижняя часть - темно-коричневая. Палуба наборная, цвет - светлого дерева. На верхней палубе между фок- и грот-мачтами на кильблоках закреплена шлюпка. На кормовом флагштоке вывешен военно-морской флаг Великобритании. Модель закреплена на прямоугольной, деревянной, коричневой подставке на двух фигурных стойках.",Прочие,552612.jpg
32172293,Пила.,"Пила выполнена в виде деревянного станка-лучка, в котором натянутое металлическое полотно между двух деревянных ручек.",Прочие,38361587.jpg
3715935,"Судомодель. Шлюп ""Мирный"".","Трехмачтовое парусное судно с прямым парусным вооружением. Корпус модели, мачты, шлюпки выполнены из дерева, паруса - льняная ткань, такелаж - хлопчатобумажные нити. Белый надводный борт, подводная часть обита жестью. Носовое украшение в виде двуглавого орла. Вдоль левого и правого бортов по линии главной палубы размещены пушечные порты, по десять с каждого борта. У каждого пушечного порта установлена пушка на лафете. Судно оснащено четырьмя шлюпками. Одна установлена на палубе между фок- и грот-мачтами, три закреплены на шлюпбалках: одна- по корме, две другие по правому и левому бортам в кормовой части судна. Над кормой установлен фонарь, под ним изображен двуглавый орел, ниже под окнами ""большой"" камеры выполнено название судна ""МIРНЫЙ"". На грот-мачте вывешен вымпел Российского военно-морского флота, на гафеле бизань-мачты - Андреевский флаг.",Прочие,558271.jpg
4781172,"БАЯН, прин. И.К. и Ю.И. Казаковым","трёхрядный баян с ""готовым"" аккомпаниментом.",Прочие,1267376.jpg
4780808,КОЛОКОЛЬЧИК ПОДДУЖНЫЙ,,Прочие,1267318.jpg
11747545,Лотерейный билет. Билет денежно-вещевой лотереи Армянской ССР. № 2. 30 копеек. Армянская ССР,"Билет прямоугольной формы. Бумага белого цвета. На лицевой стороне рисунок красного и серого цвета. На оборотной стороне рисунок синего и чёрного цвета, надписи чёрного цвета. В центре билета - прямоугольная рамка. Поле внутри рамки покрыто мелкой сеткой из волнистых линий. В верхней части рамки рисунки: на первом плане, по центру скульптура - Давид Сасунский с мечом верхом на коне на заднем плане - заводские сооружения, виноградники, горы. В центре рамки - надпись на армянском языке (три строки) и надпись ""БИЛЕТ ДЕНЕЖНО-ВЕЩЕВОЙ ЛОТЕРЕИ 1972 ГОДА"". В нижней части рамки - номер и серия билета. Над рамкой - надпись на армянском языке и надпись ""МИНИСТЕРСТВО ФИНАНСОВ АРМЯНСКОЙ ССР"". Под рамкой - надпись на армянском языке и надпись ""СТОИМОСТЬ БИЛЕТА 30 КОПЕЕК"". В правой части рамки, в верхнем углу - восьмиугольная розетка с гербом Армянской ССР, справа и слева розетка обрамлена виноградными гроздьями. Ниже - надпись на армянском языке (пять строк), надпись ""ТИРАЖ ВЫИГРЫШЕЙ СОСТОИТСЯ 15 ФЕВРАЛЯ 1972 г."" (две строки) и цифра ""2"".На оборотной стороне в верхней части поля, поверх диагональных волнистых линий - два столбца, разделённых вертикальной линией. В правом столбце – условия розыгрыша на русском языке. В левом столбце – условия розыгрыша на армянском языке. Под столбцами - надпись ""Гознак. 1972."".В верхнем левом углу надпись на армянском языке и надпись ""2 ВЫПУСК"" (две строки).Орнамент:",Прочие,9313657.jpg
22924387,Монета юбилейная достоинством 10 рублей,"Монета юбилейная достоинством 10 (десять) рублей, 2006г. «РФ Читинская область». Аверс: в центре диска – обозначение достоинства монеты «10 РУБЛЕЙ». Внутри цифры «0» – скрытые, видимые поочередно при изменении угла зрения изображения цифры «10» и надписи «РУБ». В нижней части диска – товарный знак монетного двора. В верхней части кольца по окружности – надпись: «БАНК РОССИИ», в нижней – дата «2006», слева и справа – стилизованные ветви растений, переходящие на диск. Реверс: изображение герба Читинской области, по окружности – надписи: вверху – «РОССИЙСКАЯ ФЕДЕРАЦИЯ», внизу – «ЧИТИНСКАЯ ОБЛАСТЬ».",Прочие,24797833.jpg
11746446,Грампластинка: Ю. Антонов – «Поверь в мечту»,,Прочие,9310254.jpg
24378803,фрагмент стенки. Мишино I,"фрагмент стенки. Шурф №1 Культурный слой, глубина 105 -120см",Прочие,26831553.jpg
3718340,"Судомодель. Корабль ""Ревенш"" (1577 г.)","Трехмачтовый корабль с прямым парусным вооружением. Корпус модели, мачты выполнены из дерева, паруса - льняная ткань, такелаж - хлопчатобумажная нить. Носовое украшение в виде фигуры дракона с крыльями. Вооружение состоит из 14 орудий на нижнем деке, 14 на верхней батарейной палубе -опердеке, 2 орудия на баке, 4 орудия на юте. На верхней палубе между фок- и грот-мачтами на кильблоках установлена шлюпка с веслами. В носу размещено резное по дереву панно ""под золото"", закрывающее гальюн. В корме находятся два балкона. На мачтах вывешены флаги и вымпел Великобритании - на белом фоне прямой красный крест.",Прочие,562811.jpg
9903765,Медиц-ий скальпель серого цвета.,"Медиц-ий скальпель серого цвета, продолговатый, один край острый, ручка закругленная, имеет 3 боростки.",Прочие,6713498.jpg
27380625,Марка. Фигурное катание,,Прочие,31027103.jpg
10723375,Фигурка. Пушка. Из комплекта: Коллекция оловянных солдатиков,,Прочие,7935833.jpg
3711811,"Судомодель. Ледокольный пароход ""Александр Сибиряков"".","Корпус модели изготовлен из сферопластика, палуба, детали надстроек, фальшборт выполнены из фольгированного текстолита. Фальшборт надстроек - красное дерево. Киль, рудерпост, руль, козырек полубака, дымовая труба, мачты, грузовые стрелы, лебедки, брашпиль, люки, леера, трапы, винт - медь, латунь, бронза, сталь, никель. Надводная часть корпуса выкрашена в черный цвет, белая ватерлиния, подводная часть - красная. В носу по правому и левому бортам и в корме надпись ""СИБИРЯКОВ"". В носовой части размещены два грузовых люка, закрытых тентами, между которыми установлена мачта с грузовыми стрелами, по бокам - восемь дефлекторов. Средняя надстройка имеет капитанский мостик, за ним установлены дымовая труба, два дефлектора черного цвета и четыре белого. Между средней надстройкой и ютом размещен грузовой люк, рядом с которым находится мачта с грузовыми стрелами. На палубе надстройки на шлюпбалках подвешены две зачехленные шлюпки. На палубе юта на шлюпбалках подвешены две зачехленные шлюпки. На кормовом флагштоке красный флаг.",Прочие,550625.jpg
3713967,"Судомодель. Дизель-электроход ""Обь""."," Корпус модели, надстройка и шлюпки выполнены из стеклопластика, винт латунный. Надстройка расположена в средней части. Надводная часть борта окрашена в черный цвет, белая ватерлиния, подводная часть красная, палуба зеленая, мачты и грузовые лебедки желтые. В носу и в корме по правому и левому бортам идет надпись белого цвета: ""ОБЬ"", ""ОВ"". На фальштрубе, установленной за средней надстройкой, на красном фоне изображены серп и молот. Рядом с фальштрубой на кранбалках подвешены 4 спасательные шлюпки белого цвета. В корме на специальных опорах расположена посадочная площадка, на которой находится вертолет. Под ней установлены на кранбалках две открытые шлюпки. На грот-мачте на флагштоке вывешен красный флаг с серпом и молотом.",Прочие,554633.jpg
19936749,Пригласительный билет в ДК «Современник» 14.11.1981 г. на конкурсный вечер подразделения Винничека А.Н. «Этапы большого пути». г. Пенза-19.,,Прочие,20641617.jpg
10576007,Утюжок птероформный,"с горы Бештау (""Уточка"")",Прочие,7733156.jpg
10690272,Хомут,"представляет собой деталь из полосового железа кольцевой формы.  Края не смыкаются,  соединены  болтом.",Прочие,7889728.jpg
11776239,Копия с местонахождения памятника Саймалы-Таш (Кыргызстан),копия с неопределенным изображением,Прочие,9349033.jpg
11104609,Тарелка,"Тарелка. Богдановичский фарфоровый завод. Узор мелкий, растительно-цветочный. Клеймо в виде ящерицы",Прочие,8457940.jpg
21618859,"Открытка поздравительная "" С Новым годом""","Открытка поздравительная "" С Новым годом"" прямоугольной формы. Оборотная сторона разделена на две части вертикальной строчкой с размещением печатных реквизитов. Правую часть занимают строчки для размещения адресов.",Прочие,22975206.jpg
9335041,Жетон треугольной формы «7-С»,,Прочие,12839988.jpg
7253392,МАРАКАСЫ (1 из пары). Прин. О.А.Буданкову.,Маракасы украшены резьбой в форме веточек с лепестками. Используются в паре.,Прочие,3186760.jpg
19939051,"Диафильм. «Новое качество советского общества - программа, цель партии»",,Прочие,20644477.jpg
3720343,Судомодель. Бриг (без названия).,"Двухмачтовое парусное судно. Корпус модели изготовлен из папье-маше, планширь - фибра, рангоут - дерево, такелаж - капроновая нить, мачты покрыты бейцем. Верхняя часть борта окрашена в белый цвет, подводная в красный. В бортах по линии главной палубы имеются пушечные порты, по четыре с каждого борта. В палубе по линии диаметральной плоскости четыре люка с комингсами. В районе миделя в палубе круглое отверстие диаметром 2,6 см. Модель выполнена не профессионально, без определенного масштаба и без привязки по времени.",Прочие,566518.jpg
10686857,"Муляж ленты к медали ""За освобождение Праги""","Шелковая, муаровая, сиреневая, посередине синяя полоска",Прочие,7885345.jpg
3719237,Судомодель. Дизельная подводная лодка (проект 641).,"Корпус модели выполнен из пластика. Вдоль всего корпуса проходит тонкая белая ватерлиния, выше ватерлинии корпус имеет черную окраску, ниже - красную. Ограждение боевой рубки находится в районе миделя, по правому и левому бортам ограждения идет надпись ""592"". В ограждении размещены антенны, перископ. Корпус лодки имеет заостренный скошенный форштевень и незначительную седловатость в срединной части. Впереди размещены обтекатели гидролокатора и шумопеленгатора. Ниже ватерлинии из носового торпедного аппарата выходит торпеда зеленого цвета.Корабль имеет носовые и кормовые горизонтальные рули, по правому борту в носовой части размещен якорь. Кормовые рули  размещёны за винтами. В качестве движителей установлены три шестилопастных гребных винта. На палубе надстройки в носу и корме находятся 2 аварийно-спасательных буя, окрашенные в бело-красный цвет. Рядом с кормовым аварийно-спасательным буем находится люк аварийного выхода.",Прочие,564464.jpg
3715415,"Судомодель. Шхуна ""Йоа"" (1903-1906 г.г.)","Деревянное одномачтовое парусно-моторное судно. Корпус, палуба, рангоут- выполнены из дерева, паруса - льняная ткань, винт, иллюминаторы - латунные. Корпус ниже ватерлинии выкрашен в черный цвет, выше  темно-зеленая окраска, ватерлиния   красного цвета. Мачта установлена  с небольшим смещением в нос. Два адмиралтейских якоря на кат-балках подвешены по правому и левому бортам. На палубе в носовой части установлен ручной коромысловый брашпиль. Якорная цепь от брашпиля через клюзы в палубе идет на якоря. Между брашпилем и мачтой с правого и левого бортов установлены два ограждения входных люков. За мачтой установлена рубка. В корме размещена рубка со входом в машинное отделение. Две зачехленные шлюпки подвешены на шлюпбалках в корме по правому и левому бортам, открытая шлюпка подвешена в корме.",Прочие,557300.jpg
